1.92404
26.1028
18.2464
9.18557
2.305
2.57843
0.905234
0.208759
0.0592858
27.0947
20.5389
20.1601
20.0245
37.4642
31.0022
19.0083
10.5644
21.7027
19.4709
10.1153
18.4728
15.2432
9.56728
5.37588
2.99781
