2.09382
26.5604
19.1357
9.62356
2.43559
2.72911
0.959339
0.231675
0.0685768
31.26
23.9029
23.1558
23.1089
43.2427
33.8968
20.8883
11.6304
23.5905
23.62
11.6005
21.1533
17.5592
11.0252
6.20639
3.4567
