1.86077
38.1271
31.9054
23.5646
11.8004
3.13497
3.74626
1.07043
0.299134
44.1284
43.8268
36.9062
27.8896
27.3058
48.3822
73.3161
46.4666
37.5613
29.0466
27.7472
27.6924
51.3442
42.3728
26.1392
13.8923
